index,class_id,class,family,split_role,pca1,pca2,tsne1,tsne2
1045074,4,dos-slowhttptest,DoS,Known_Source,0.97844976,-1.4125978,39.852097,-21.461246
1045101,4,dos-slowhttptest,DoS,Known_Source,0.9782388,-1.4125314,39.83338,-21.294275
1045113,4,dos-slowhttptest,DoS,Known_Source,0.97848064,-1.412679,39.611816,-16.073284
1045114,4,dos-slowhttptest,DoS,Known_Source,0.9773632,-1.412057,61.275967,-25.0043
1045128,4,dos-slowhttptest,DoS,Known_Source,0.980358,-1.4130869,49.989742,-66.061714
1045136,4,dos-slowhttptest,DoS,Known_Source,2.8809102,-0.9148507,55.37202,-7.379721
1045137,4,dos-slowhttptest,DoS,Known_Source,2.8810775,-0.9149351,55.37201,-7.3797674
1045148,4,dos-slowhttptest,DoS,Known_Source,8.71819,-4.0389986,93.16412,-44.55944
1045154,4,dos-slowhttptest,DoS,Known_Source,8.714639,-4.0372863,93.16342,-44.558582
1045157,4,dos-slowhttptest,DoS,Known_Source,8.440083,-3.9323149,80.55266,-62.542297
1045161,4,dos-slowhttptest,DoS,Known_Source,8.439073,-3.9333148,80.54795,-62.544262
1045163,4,dos-slowhttptest,DoS,Known_Source,8.439553,-3.9320695,80.54327,-62.54613
1045165,4,dos-slowhttptest,DoS,Known_Source,8.440726,-3.9309554,80.55735,-62.537487
1045182,4,dos-slowhttptest,DoS,Known_Source,8.4354315,-3.9307268,80.54666,-62.519733
1045183,4,dos-slowhttptest,DoS,Known_Source,8.434625,-3.9315987,80.53197,-62.53006
1045187,4,dos-slowhttptest,DoS,Known_Source,0.978372,-1.4125822,39.761127,-20.730724
1045191,4,dos-slowhttptest,DoS,Known_Source,0.97775084,-1.4122624,52.314075,-33.478252
1045193,4,dos-slowhttptest,DoS,Known_Source,0.97586906,-1.4116542,45.320164,-16.955946
1045213,4,dos-slowhttptest,DoS,Known_Source,0.97819495,-1.4124737,40.86967,-25.0318
1045233,4,dos-slowhttptest,DoS,Known_Source,5.121329,-1.755795,67.52839,-10.480301
1045236,4,dos-slowhttptest,DoS,Known_Source,5.1202087,-1.755341,67.52687,-10.479536
1045238,4,dos-slowhttptest,DoS,Known_Source,0.98054063,-1.4131997,50.10383,-66.487404
1045240,4,dos-slowhttptest,DoS,Known_Source,0.97951865,-1.4128225,49.829464,-65.46358
1045243,4,dos-slowhttptest,DoS,Known_Source,0.97855264,-1.4126927,39.59589,-16.655613
1045248,4,dos-slowhttptest,DoS,Known_Source,0.9779468,-1.4123843,45.683273,-31.04883
1045256,4,dos-slowhttptest,DoS,Known_Source,0.977879,-1.4123396,47.113434,-32.008873
1045260,4,dos-slowhttptest,DoS,Known_Source,5.319803,-1.8387069,71.55762,-35.202854
1045261,4,dos-slowhttptest,DoS,Known_Source,5.319238,-1.8384348,71.5567,-35.202835
1045270,4,dos-slowhttptest,DoS,Known_Source,0.9758974,-1.4116719,45.253082,-16.95309
1045277,4,dos-slowhttptest,DoS,Known_Source,0.9780675,-1.4124236,44.798527,-30.339256
1045284,4,dos-slowhttptest,DoS,Known_Source,0.97779363,-1.4122578,58.312546,-29.833523
1045298,4,dos-slowhttptest,DoS,Known_Source,0.97851145,-1.412667,39.612186,-17.27073
1045302,4,dos-slowhttptest,DoS,Known_Source,0.9779096,-1.4123613,46.626873,-31.711372
1045306,4,dos-slowhttptest,DoS,Known_Source,0.9789839,-1.4124936,48.69076,-61.128414
1045311,4,dos-slowhttptest,DoS,Known_Source,0.9776744,-1.4122163,58.57421,-29.526999
1045313,4,dos-slowhttptest,DoS,Known_Source,0.97814065,-1.4124705,40.375587,-23.837551
1045329,4,dos-slowhttptest,DoS,Known_Source,0.98006403,-1.4129376,49.432137,-63.95213
1045331,4,dos-slowhttptest,DoS,Known_Source,0.9788501,-1.4124126,48.646263,-60.923637
1045342,4,dos-slowhttptest,DoS,Known_Source,0.9750234,-1.411199,53.758785,-18.223347
1045348,4,dos-slowhttptest,DoS,Known_Source,0.977891,-1.4123467,46.80939,-31.823883
1045368,4,dos-slowhttptest,DoS,Known_Source,-2.1881163,0.18058695,-11.888583,2.8790796
1045369,4,dos-slowhttptest,DoS,Known_Source,-2.3733897,-0.8467794,8.840769,-44.47358
1045371,4,dos-slowhttptest,DoS,Known_Source,-2.1358001,-0.25422743,-64.40079,-44.299324
1045373,4,dos-slowhttptest,DoS,Known_Source,-1.765916,-1.2750876,9.231545,-44.48887
1045401,4,dos-slowhttptest,DoS,Known_Source,-2.373392,-0.84677786,8.840768,-44.47358
1045413,4,dos-slowhttptest,DoS,Known_Source,-2.0105588,0.5203426,-9.63404,3.4404502
1045415,4,dos-slowhttptest,DoS,Known_Source,-2.0105705,0.5203471,-9.634033,3.4404435
1045427,4,dos-slowhttptest,DoS,Known_Source,-2.0105674,0.5203459,-9.634033,3.4404435
1045429,4,dos-slowhttptest,DoS,Known_Source,-2.373154,-0.8469459,8.840889,-44.47356
1045444,4,dos-slowhttptest,DoS,Known_Source,-1.7905868,-0.27219418,26.268599,-28.577461
1045451,4,dos-slowhttptest,DoS,Known_Source,-1.7962401,-0.27295002,26.269,-28.577204
1045452,4,dos-slowhttptest,DoS,Known_Source,-1.7656963,-1.2751577,9.2315645,-44.48891
1045457,4,dos-slowhttptest,DoS,Known_Source,-1.8154849,-0.27553448,26.26974,-28.576971
1045458,4,dos-slowhttptest,DoS,Known_Source,-2.373163,-0.8469394,8.840884,-44.47356
1045460,4,dos-slowhttptest,DoS,Known_Source,-2.0105581,0.52034235,-9.63404,3.4404504
1045471,4,dos-slowhttptest,DoS,Known_Source,-1.7658046,-1.2751231,9.231555,-44.48892
1045492,4,dos-slowhttptest,DoS,Known_Source,-1.7892238,-0.27201203,26.268234,-28.57729
1045502,4,dos-slowhttptest,DoS,Known_Source,-1.7659172,-1.2750874,9.231545,-44.48887
1045506,4,dos-slowhttptest,DoS,Known_Source,-2.0105698,0.5203469,-9.634032,3.4404435
1045532,4,dos-slowhttptest,DoS,Known_Source,-1.7658054,-1.2751229,9.231556,-44.488914
1045545,4,dos-slowhttptest,DoS,Known_Source,-2.0105608,0.5203434,-9.63404,3.4404504
1045550,4,dos-slowhttptest,DoS,Known_Source,-0.88137776,-1.7552135,36.281013,-38.153404
1045551,4,dos-slowhttptest,DoS,Known_Source,-0.8937269,-1.7692854,34.625687,-41.092777
1045554,4,dos-slowhttptest,DoS,Known_Source,-0.8861287,-1.7606262,35.497257,-39.395306
1045557,4,dos-slowhttptest,DoS,Known_Source,-0.88327885,-1.7573782,36.006134,-38.558113
1045560,4,dos-slowhttptest,DoS,Known_Source,-0.8861287,-1.7606258,35.49725,-39.395306
1045562,4,dos-slowhttptest,DoS,Known_Source,-0.8937276,-1.7692851,34.625683,-41.092773
1045569,4,dos-slowhttptest,DoS,Known_Source,-0.8937278,-1.7692852,34.625683,-41.092777
1045582,4,dos-slowhttptest,DoS,Known_Source,-0.8823302,-1.7562952,36.165672,-38.33835
1045586,4,dos-slowhttptest,DoS,Known_Source,-0.88613075,-1.7606252,35.497246,-39.3953
1045589,4,dos-slowhttptest,DoS,Known_Source,-0.881381,-1.7552122,36.281025,-38.153416
1045595,4,dos-slowhttptest,DoS,Known_Source,-0.8899317,-1.7649544,34.91473,-40.505455
1045597,4,dos-slowhttptest,DoS,Known_Source,-0.88803154,-1.76279,35.179825,-39.983494
1045600,4,dos-slowhttptest,DoS,Known_Source,-0.8813826,-1.7552115,36.28102,-38.15342
1045606,4,dos-slowhttptest,DoS,Known_Source,-0.88898224,-1.7638725,35.026775,-40.250282
1045609,4,dos-slowhttptest,DoS,Known_Source,-0.8927813,-1.768202,34.66571,-41.00206
1045615,4,dos-slowhttptest,DoS,Known_Source,-0.8851833,-1.759542,35.677567,-39.0932
1045619,4,dos-slowhttptest,DoS,Known_Source,-0.8908829,-1.7660365,34.811516,-40.70778
1045623,4,dos-slowhttptest,DoS,Known_Source,-0.87853336,-1.7519629,36.464962,-37.795982
1045627,4,dos-slowhttptest,DoS,Known_Source,-0.888034,-1.7627891,35.179813,-39.983482
1045628,4,dos-slowhttptest,DoS,Known_Source,-0.8842345,-1.7584589,35.843433,-38.8169
1045657,4,dos-slowhttptest,DoS,Known_Source,-0.88328683,-1.7573756,36.006123,-38.55813
1045678,4,dos-slowhttptest,DoS,Known_Source,-0.8918374,-1.7671177,34.72183,-40.8789
1045679,4,dos-slowhttptest,DoS,Known_Source,-0.88898754,-1.763871,35.02674,-40.250267
1045682,4,dos-slowhttptest,DoS,Known_Source,-0.8823389,-1.7562922,36.165672,-38.338375
1045699,4,dos-slowhttptest,DoS,Known_Source,-0.88613975,-1.7606225,35.497204,-39.395306
1045732,4,dos-slowhttptest,DoS,Known_Source,-0.89374113,-1.7692804,34.62554,-41.092705
1045733,4,dos-slowhttptest,DoS,Known_Source,-0.88519245,-1.7595391,35.67754,-39.093204
1045735,4,dos-slowhttptest,DoS,Known_Source,-0.8880423,-1.7627865,35.177814,-39.982235
1045739,4,dos-slowhttptest,DoS,Known_Source,-0.8842429,-1.7584562,35.84341,-38.81691
1045745,4,dos-slowhttptest,DoS,Known_Source,-0.8861427,-1.7606214,35.497192,-39.395306
1045746,4,dos-slowhttptest,DoS,Known_Source,-0.88234377,-1.7562908,36.16568,-38.33839
1045755,4,dos-slowhttptest,DoS,Known_Source,-0.88139385,-1.7552081,36.28105,-38.153473
1045756,4,dos-slowhttptest,DoS,Known_Source,-0.8794934,-1.7530427,36.42602,-37.894955
1045765,4,dos-slowhttptest,DoS,Known_Source,-0.88709456,-1.7617035,35.32844,-39.689606
1045769,4,dos-slowhttptest,DoS,Known_Source,-0.8832951,-1.7573731,36.006123,-38.55814
1045772,4,dos-slowhttptest,DoS,Known_Source,-0.8804441,-1.7541254,36.36702,-38.007496
1045775,4,dos-slowhttptest,DoS,Known_Source,-0.8889951,-1.7638682,35.0276,-40.251972
1045779,4,dos-slowhttptest,DoS,Known_Source,-0.88519585,-1.7595377,35.67753,-39.0932
1045780,4,dos-slowhttptest,DoS,Known_Source,-0.8927953,-1.7681972,34.665546,-41.001987
1045781,4,dos-slowhttptest,DoS,Known_Source,-0.88424647,-1.758455,35.843407,-38.81691
1045784,4,dos-slowhttptest,DoS,Known_Source,-0.8908956,-1.7660327,34.811382,-40.70772
1045797,4,dos-slowhttptest,DoS,Known_Source,-0.8832973,-1.7573725,36.006126,-38.558144
1045808,4,dos-slowhttptest,DoS,Known_Source,-0.888048,-1.7627847,35.177776,-39.98223
1045820,4,dos-slowhttptest,DoS,Known_Source,-0.88139933,-1.7552062,36.27683,-38.15042
1045827,4,dos-slowhttptest,DoS,Known_Source,-0.8908991,-1.7660311,34.81133,-40.707703
1045841,4,dos-slowhttptest,DoS,Known_Source,-1.7656983,-1.2751572,9.231564,-44.488884
1045850,4,dos-slowhttptest,DoS,Known_Source,-1.277752,0.30740702,24.350805,-29.064499
1045855,4,dos-slowhttptest,DoS,Known_Source,-0.53955215,1.325312,38.475376,10.69103
1045860,4,dos-slowhttptest,DoS,Known_Source,9.484397,-4.356282,101.30978,-40.44353
1045865,4,dos-slowhttptest,DoS,Known_Source,9.481989,-4.356885,101.30387,-40.516365
1045866,4,dos-slowhttptest,DoS,Known_Source,9.481682,-4.3572564,101.29809,-40.506878
1045880,4,dos-slowhttptest,DoS,Known_Source,-2.5059707,-0.583972,-79.96854,-63.726833
1045890,4,dos-slowhttptest,DoS,Known_Source,9.475045,-4.354856,101.30057,-40.72751
1045892,4,dos-slowhttptest,DoS,Known_Source,9.476253,-4.3528857,101.10135,-40.455376
1045900,4,dos-slowhttptest,DoS,Known_Source,9.473506,-4.353845,101.211266,-40.830696
1045902,4,dos-slowhttptest,DoS,Known_Source,9.473875,-4.3532586,101.02309,-40.504433
1045905,4,dos-slowhttptest,DoS,Known_Source,9.473002,-4.3543863,101.2171,-40.84542
1045909,4,dos-slowhttptest,DoS,Known_Source,9.473231,-4.35376,101.20647,-40.836998
1045914,4,dos-slowhttptest,DoS,Known_Source,9.473045,-4.3536987,101.20248,-40.84139
1045927,4,dos-slowhttptest,DoS,Known_Source,9.468587,-4.351778,100.8566,-40.69563
1045934,4,dos-slowhttptest,DoS,Known_Source,9.4671,-4.3512945,100.934814,-40.888283
1045938,4,dos-slowhttptest,DoS,Known_Source,9.465985,-4.3489943,100.807915,-40.756084
1045942,4,dos-slowhttptest,DoS,Known_Source,9.465844,-4.3489494,100.80312,-40.756435
1045947,4,dos-slowhttptest,DoS,Known_Source,9.465263,-4.349474,100.81893,-40.792446
1045955,4,dos-slowhttptest,DoS,Known_Source,9.461425,-4.349114,100.763565,-40.875427
1045958,4,dos-slowhttptest,DoS,Known_Source,9.413525,-4.331202,99.53577,-41.64276
1045972,4,dos-slowhttptest,DoS,Known_Source,9.39831,-4.323857,99.362495,-41.750603
1045977,4,dos-slowhttptest,DoS,Known_Source,9.399348,-4.322051,99.3596,-41.75189
1045981,4,dos-slowhttptest,DoS,Known_Source,9.395515,-4.3219404,99.31934,-41.77536
1045982,4,dos-slowhttptest,DoS,Known_Source,9.395616,-4.3217354,99.31885,-41.775608
1045988,4,dos-slowhttptest,DoS,Known_Source,9.3913,-4.3216968,99.29794,-41.78799
1045992,4,dos-slowhttptest,DoS,Known_Source,9.391595,-4.3210993,99.29705,-41.788376
1045995,4,dos-slowhttptest,DoS,Known_Source,9.391419,-4.321034,99.29611,-41.78886
1046009,4,dos-slowhttptest,DoS,Known_Source,8.708275,-4.072594,82.51782,-61.818256
1046036,4,dos-slowhttptest,DoS,Known_Source,0.97986287,-1.4128441,48.959126,-62.146378
1046038,4,dos-slowhttptest,DoS,Known_Source,0.9781599,-1.41245,45.722748,-31.102734
1046045,4,dos-slowhttptest,DoS,Known_Source,0.9756235,-1.4115052,49.118458,-17.006474
1046064,4,dos-slowhttptest,DoS,Known_Source,0.9780983,-1.4124436,43.816593,-29.510786
1046070,4,dos-slowhttptest,DoS,Known_Source,0.97741485,-1.4120879,60.80983,-25.915926
1046082,4,dos-slowhttptest,DoS,Known_Source,8.806498,-4.079943,81.857765,-64.006485
1046088,4,dos-slowhttptest,DoS,Known_Source,8.806792,-4.0799623,81.85781,-64.00525
1046104,4,dos-slowhttptest,DoS,Known_Source,0.9750871,-1.4112365,52.587555,-17.680738
1046144,4,dos-slowhttptest,DoS,Known_Source,0.9754869,-1.4114524,49.29959,-17.023638
1046164,4,dos-slowhttptest,DoS,Known_Source,0.97845525,-1.4125993,39.820423,-21.239124
1046171,4,dos-slowhttptest,DoS,Known_Source,0.97771895,-1.4122432,53.664463,-33.243637
1046172,4,dos-slowhttptest,DoS,Known_Source,0.98033834,-1.413077,49.73063,-65.09344
1046173,4,dos-slowhttptest,DoS,Known_Source,0.9805225,-1.4131881,50.105972,-66.46638
1046185,4,dos-slowhttptest,DoS,Known_Source,0.9760185,-1.4117461,45.035927,-16.936882
1046191,4,dos-slowhttptest,DoS,Known_Source,0.97863925,-1.4127445,39.5376,-15.600959
1046212,4,dos-slowhttptest,DoS,Known_Source,0.97560704,-1.4115245,48.319584,-16.966984
1046213,4,dos-slowhttptest,DoS,Known_Source,0.975221,-1.4113184,51.248806,-17.302212
1046247,4,dos-slowhttptest,DoS,Known_Source,0.9779479,-1.4123198,53.0129,-33.389374
1046251,4,dos-slowhttptest,DoS,Known_Source,0.97806084,-1.4124514,42.110577,-27.307806
1046252,4,dos-slowhttptest,DoS,Known_Source,0.9783483,-1.4125984,39.651733,-18.814339
1046261,4,dos-slowhttptest,DoS,Known_Source,0.97758174,-1.4121255,61.287197,-25.023829
1046266,4,dos-slowhttptest,DoS,Known_Source,1.9899465,-0.60856366,55.35335,-7.3916125
1046271,4,dos-slowhttptest,DoS,Known_Source,9.258963,-4.265261,97.92957,-42.50996
1046288,4,dos-slowhttptest,DoS,Known_Source,8.640069,-4.013564,81.3341,-63.524715
1046290,4,dos-slowhttptest,DoS,Known_Source,8.640183,-4.012771,81.3331,-63.524834
1046291,4,dos-slowhttptest,DoS,Known_Source,8.640124,-4.013401,81.33369,-63.524277
1046303,4,dos-slowhttptest,DoS,Known_Source,0.97770166,-1.4122317,57.99706,-30.198519
1046305,4,dos-slowhttptest,DoS,Known_Source,0.97814065,-1.4124706,40.392548,-23.899021
1046312,4,dos-slowhttptest,DoS,Known_Source,0.9779116,-1.4122963,54.36774,-32.98022
1046313,4,dos-slowhttptest,DoS,Known_Source,0.97823083,-1.4124944,43.235096,-29.26362
1046319,4,dos-slowhttptest,DoS,Known_Source,0.9758956,-1.4116708,45.25709,-16.95331
1046320,4,dos-slowhttptest,DoS,Known_Source,0.9757316,-1.4115729,48.27853,-16.96684
1046340,4,dos-slowhttptest,DoS,Known_Source,0.975697,-1.4115491,47.33252,-16.95595
1046341,4,dos-slowhttptest,DoS,Known_Source,0.9753513,-1.4113986,49.557537,-17.051334
1046344,4,dos-slowhttptest,DoS,Known_Source,0.97837496,-1.4125829,39.756416,-20.67011
1046346,4,dos-slowhttptest,DoS,Known_Source,0.9778308,-1.4122802,53.54871,-33.265026
1046352,4,dos-slowhttptest,DoS,Known_Source,0.9781965,-1.4124732,40.752113,-24.788858
1046362,4,dos-slowhttptest,DoS,Known_Source,0.97791266,-1.4122981,54.282707,-33.016617
1046365,4,dos-slowhttptest,DoS,Known_Source,0.97785777,-1.4122965,52.190773,-33.47418
1046376,4,dos-slowhttptest,DoS,Known_Source,0.9785932,-1.4127164,39.576115,-16.059114
1046401,4,dos-slowhttptest,DoS,Known_Source,0.9784207,-1.4126103,39.675705,-19.596603
1046423,4,dos-slowhttptest,DoS,Known_Source,0.9782495,-1.4125059,40.394882,-23.894142
1046429,4,dos-slowhttptest,DoS,Known_Source,0.9804443,-1.4131402,50.05867,-66.32279
1046431,4,dos-slowhttptest,DoS,Known_Source,0.979442,-1.4127747,49.715214,-65.028366
1046440,4,dos-slowhttptest,DoS,Known_Source,0.977312,-1.412025,61.586967,-24.299767
1046447,4,dos-slowhttptest,DoS,Known_Source,0.9779212,-1.4123056,54.268486,-33.02294
1046448,4,dos-slowhttptest,DoS,Known_Source,0.97812235,-1.4124589,43.18313,-28.823723
1046452,4,dos-slowhttptest,DoS,Known_Source,0.97809434,-1.4124739,41.77178,-26.736986
1046461,4,dos-slowhttptest,DoS,Known_Source,1.9909197,-0.6109762,55.353336,-7.391752
1046464,4,dos-slowhttptest,DoS,Known_Source,9.152548,-4.2231894,97.43007,-42.782627
1046479,4,dos-slowhttptest,DoS,Known_Source,8.537742,-3.9708216,80.85036,-63.026787
1046485,4,dos-slowhttptest,DoS,Known_Source,8.536636,-3.9724424,80.851715,-63.02537
1046488,4,dos-slowhttptest,DoS,Known_Source,8.536979,-3.971576,80.85442,-63.02162
1046489,4,dos-slowhttptest,DoS,Known_Source,8.536049,-3.9725933,80.85381,-63.022083
1046492,4,dos-slowhttptest,DoS,Known_Source,8.536727,-3.971704,80.854324,-63.020485
1046494,4,dos-slowhttptest,DoS,Known_Source,8.5365305,-3.9711843,80.85442,-63.020473
1046495,4,dos-slowhttptest,DoS,Known_Source,8.535988,-3.9724174,80.853806,-63.020203
1046498,4,dos-slowhttptest,DoS,Known_Source,8.535645,-3.9703374,80.83813,-63.011078
1046502,4,dos-slowhttptest,DoS,Known_Source,0.97829485,-1.412533,40.096344,-22.72745
1046507,4,dos-slowhttptest,DoS,Known_Source,0.97565067,-1.4115223,48.861763,-16.990314
1046512,4,dos-slowhttptest,DoS,Known_Source,0.9779951,-1.4123492,50.93515,-33.490227
1046535,4,dos-slowhttptest,DoS,Known_Source,0.9751397,-1.4112697,53.310486,-17.990938
1046541,4,dos-slowhttptest,DoS,Known_Source,0.9780009,-1.4124144,43.528946,-28.873322
1046546,4,dos-slowhttptest,DoS,Known_Source,0.9784993,-1.412691,39.59867,-15.866104
1046549,4,dos-slowhttptest,DoS,Known_Source,5.26434,-1.8151578,67.577156,-10.551254
1046558,4,dos-slowhttptest,DoS,Known_Source,0.97813314,-1.4124669,40.492855,-24.163773
1046561,4,dos-slowhttptest,DoS,Known_Source,0.9804124,-1.4131198,50.03987,-66.25367
1046565,4,dos-slowhttptest,DoS,Known_Source,0.9779539,-1.4123229,52.84416,-33.41612
1046567,4,dos-slowhttptest,DoS,Known_Source,0.9778757,-1.4123073,51.453693,-33.495243
1046571,4,dos-slowhttptest,DoS,Known_Source,0.977282,-1.4120065,61.68027,-24.08788
1046573,4,dos-slowhttptest,DoS,Known_Source,0.9753789,-1.4113858,50.799545,-17.221363
1046592,4,dos-slowhttptest,DoS,Known_Source,0.977503,-1.4121417,59.605267,-28.074736
1046598,4,dos-slowhttptest,DoS,Known_Source,0.977838,-1.412284,57.446747,-30.769691
1046602,4,dos-slowhttptest,DoS,Known_Source,0.9779322,-1.4123732,45.901115,-31.217644
1046617,4,dos-slowhttptest,DoS,Known_Source,5.909104,-2.0935173,73.50103,-34.394344
1046625,4,dos-slowhttptest,DoS,Known_Source,0.97811985,-1.4124572,40.528427,-24.267279
1046630,4,dos-slowhttptest,DoS,Known_Source,0.9793767,-1.4127355,49.599842,-64.5958
1046631,4,dos-slowhttptest,DoS,Known_Source,0.9779131,-1.412298,54.24141,-33.033314
1046633,4,dos-slowhttptest,DoS,Known_Source,0.9782423,-1.4125025,42.93115,-28.811007
1046634,4,dos-slowhttptest,DoS,Known_Source,0.97786504,-1.4123011,51.857876,-33.493183
1046642,4,dos-slowhttptest,DoS,Known_Source,0.978674,-1.4127345,39.570187,-16.426218
1046647,4,dos-slowhttptest,DoS,Known_Source,0.9781015,-1.4124458,43.73701,-29.428844
1046650,4,dos-slowhttptest,DoS,Known_Source,0.9775106,-1.4121468,59.49076,-28.264654
1046670,4,dos-slowhttptest,DoS,Known_Source,8.649508,-4.0117617,93.15068,-44.54818
1046680,4,dos-slowhttptest,DoS,Known_Source,8.432432,-3.9296653,80.51738,-62.514072
1046686,4,dos-slowhttptest,DoS,Known_Source,8.431682,-3.9283903,80.51954,-62.508823
1046687,4,dos-slowhttptest,DoS,Known_Source,8.431858,-3.9278338,80.51467,-62.510975
1046691,4,dos-slowhttptest,DoS,Known_Source,8.430538,-3.9293535,80.51582,-62.509136
1046695,4,dos-slowhttptest,DoS,Known_Source,0.9797668,-1.4127862,48.827583,-61.6474
1046705,4,dos-slowhttptest,DoS,Known_Source,0.97559875,-1.4114907,49.424908,-17.036552
1046713,4,dos-slowhttptest,DoS,Known_Source,0.97788453,-1.4123131,50.93178,-33.460335
1046725,4,dos-slowhttptest,DoS,Known_Source,0.9781211,-1.412458,43.260906,-28.922522
1046726,4,dos-slowhttptest,DoS,Known_Source,0.97774166,-1.4122549,52.33888,-33.478455
1046727,4,dos-slowhttptest,DoS,Known_Source,0.9775759,-1.4121547,60.116943,-27.216541
1046731,4,dos-slowhttptest,DoS,Known_Source,0.9756359,-1.4115412,48.105053,-16.962065
1046738,4,dos-slowhttptest,DoS,Known_Source,0.9783123,-1.412544,39.976234,-22.143223
1046743,4,dos-slowhttptest,DoS,Known_Source,5.181817,-1.7873629,67.11684,-9.914065
1046751,4,dos-slowhttptest,DoS,Known_Source,0.9752988,-1.4113072,52.736584,-17.737274
1046755,4,dos-slowhttptest,DoS,Known_Source,5.262642,-1.8141477,67.580536,-10.551545
1046757,4,dos-slowhttptest,DoS,Known_Source,0.9799159,-1.4128779,49.0263,-62.42061
1046767,4,dos-slowhttptest,DoS,Known_Source,0.9781925,-1.4124694,44.08042,-29.897087
1046771,4,dos-slowhttptest,DoS,Known_Source,0.9776008,-1.4121698,59.718983,-27.894953
1046775,4,dos-slowhttptest,DoS,Known_Source,0.9798221,-1.4128213,48.903454,-61.94031
1046777,4,dos-slowhttptest,DoS,Known_Source,0.97931063,-1.4126943,49.484154,-64.13507
1046789,4,dos-slowhttptest,DoS,Known_Source,5.4650207,-1.8976226,71.56377,-35.20598
1046791,4,dos-slowhttptest,DoS,Known_Source,5.462243,-1.8965608,71.56414,-35.205956
1046799,4,dos-slowhttptest,DoS,Known_Source,0.97794825,-1.4123516,48.497738,-32.716072
1046806,4,dos-slowhttptest,DoS,Known_Source,0.9789551,-1.4124769,48.674244,-61.053276
1046818,4,dos-slowhttptest,DoS,Known_Source,0.97518367,-1.4112968,53.03617,-17.865023
1046823,4,dos-slowhttptest,DoS,Known_Source,0.9783579,-1.4126041,39.64584,-18.59667
1046832,4,dos-slowhttptest,DoS,Known_Source,0.97751653,-1.4121187,60.82589,-25.89639
1046843,4,dos-slowhttptest,DoS,Known_Source,0.97825396,-1.4125086,40.33859,-23.704771
1046853,4,dos-slowhttptest,DoS,Known_Source,0.97850513,-1.4126302,39.69865,-20.066053
1046859,4,dos-slowhttptest,DoS,Known_Source,0.97840965,-1.4126339,39.61885,-17.181713
